data_timestep, lane_id, lane_queueing_length, lane_queueing_length_experimental, lane_queueing_time,random_seed,scenario
3300.0, CMB_to_KBJ_001_1,24.41,24.41,111.0,64607,dynamic_QL_vehicle_data
3300.0, CMB_to_KBJ_001_2,13.4,13.4,65.0,64607,dynamic_QL_vehicle_data
3300.0, CMB_to_KBJ_001_3,3.0,3.0,3.0,64607,dynamic_QL_vehicle_data
3300.0, MRT_to_KB_001.37_1,0.0,15.15,0.0,64607,dynamic_QL_vehicle_data
3300.0, MRT_to_KB_001.37_2,30.66,30.66,53.0,64607,dynamic_QL_vehicle_data
3300.0, MRT_to_KB_001.37_3,26.71,26.71,53.0,64607,dynamic_QL_vehicle_data
3300.0, MRT_to_KB_001.37_4,25.96,31.73,49.0,64607,dynamic_QL_vehicle_data
3300.0, P_to_KBJ_1,130.22,99.88,79.0,64607,dynamic_QL_vehicle_data
3300.0, P_to_KBJ_2,130.93,99.17,155.0,64607,dynamic_QL_vehicle_data
3600.0, :KB_Junction_2_0,5.07,5.07,17.0,64607,dynamic_QL_vehicle_data
3600.0, CMB_to_KBJ_001_1,2.32,2.32,17.0,64607,dynamic_QL_vehicle_data
3600.0, KBJ_to_CMB_001_1,0.0,24.95,0.0,64607,dynamic_QL_vehicle_data
3600.0, MRT_to_KB_001_1,0.0,27.56,0.0,64607,dynamic_QL_vehicle_data
3600.0, MRT_to_KB_001.37_5,18.2,18.2,25.0,64607,dynamic_QL_vehicle_data
3600.0, P_to_KBJ_1,91.12,97.1,72.0,64607,dynamic_QL_vehicle_data
3600.0, P_to_KBJ_2,128.88,103.42,49.0,64607,dynamic_QL_vehicle_data
3900.0, CMB_to_KBJ_001_1,24.36,21.85,97.0,64607,dynamic_QL_vehicle_data
3900.0, CMB_to_KBJ_001_2,26.86,21.15,61.0,64607,dynamic_QL_vehicle_data
3900.0, CMB_to_KBJ_001_3,10.75,10.75,47.0,64607,dynamic_QL_vehicle_data
3900.0, CMB_to_KBJ_001_4,8.71,8.71,29.0,64607,dynamic_QL_vehicle_data
3900.0, MRT_to_KB_001_2,8.56,8.56,7.0,64607,dynamic_QL_vehicle_data
3900.0, MRT_to_KB_001_3,0.0,3.04,0.0,64607,dynamic_QL_vehicle_data
3900.0, MRT_to_KB_001.37_1,0.0,15.18,0.0,64607,dynamic_QL_vehicle_data
3900.0, MRT_to_KB_001.37_2,39.41,36.06,41.0,64607,dynamic_QL_vehicle_data
3900.0, MRT_to_KB_001.37_3,37.96,35.46,43.0,64607,dynamic_QL_vehicle_data
3900.0, MRT_to_KB_001.37_4,37.11,37.11,38.0,64607,dynamic_QL_vehicle_data
3900.0, MRT_to_KB_001.37_5,9.55,9.55,3.0,64607,dynamic_QL_vehicle_data
3900.0, P_to_KBJ_1,86.35,94.73,20.0,64607,dynamic_QL_vehicle_data
3900.0, P_to_KBJ_2,130.83,100.22,144.0,64607,dynamic_QL_vehicle_data
4200.0, KBJ_to_CMB_001_1,0.0,24.96,0.0,64607,dynamic_QL_vehicle_data
4200.0, MRT_to_KB_001_1,0.0,27.56,0.0,64607,dynamic_QL_vehicle_data
4200.0, MRT_to_KB_001.37_5,3.55,3.55,5.0,64607,dynamic_QL_vehicle_data
4200.0, MRT_to_KB_003_1,26.26,26.26,3.0,64607,dynamic_QL_vehicle_data
4200.0, MRT_to_KB_003_2,0.0,25.79,0.0,64607,dynamic_QL_vehicle_data
4200.0, P_to_KBJ_1,131.91,93.67,48.0,64607,dynamic_QL_vehicle_data
4200.0, P_to_KBJ_2,121.47,101.38,38.0,64607,dynamic_QL_vehicle_data
4500.0, CMB_to_KBJ_001_1,10.6,10.6,29.0,64607,dynamic_QL_vehicle_data
4500.0, CMB_to_KBJ_001_2,11.9,19.69,41.0,64607,dynamic_QL_vehicle_data
4500.0, CMB_to_KBJ_001_3,11.21,11.21,39.0,64607,dynamic_QL_vehicle_data
4500.0, CMB_to_KBJ_001_4,10.9,10.9,15.0,64607,dynamic_QL_vehicle_data
4500.0, MRT_to_KB_001.37_1,0.0,15.16,0.0,64607,dynamic_QL_vehicle_data
4500.0, MRT_to_KB_001.37_2,24.81,24.81,28.0,64607,dynamic_QL_vehicle_data
4500.0, MRT_to_KB_001.37_3,20.86,20.86,25.0,64607,dynamic_QL_vehicle_data
4500.0, MRT_to_KB_001.37_4,15.95,15.95,22.0,64607,dynamic_QL_vehicle_data
4500.0, P_to_KBJ_1,129.82,49.77,97.0,64607,dynamic_QL_vehicle_data
4500.0, P_to_KBJ_2,130.43,101.53,129.0,64607,dynamic_QL_vehicle_data
4800.0, P_to_KBJ_1,129.05,90.18,51.0,64607,dynamic_QL_vehicle_data
4800.0, P_to_KBJ_2,25.91,79.99,18.0,64607,dynamic_QL_vehicle_data
5100.0, P_to_KBJ_1,129.61,98.97,67.0,64607,dynamic_QL_vehicle_data
5100.0, P_to_KBJ_2,131.48,99.12,122.0,64607,dynamic_QL_vehicle_data
5400.0, P_to_KBJ_1,126.57,99.91,38.0,64607,dynamic_QL_vehicle_data
5400.0, P_to_KBJ_2,72.62,101.05,21.0,64607,dynamic_QL_vehicle_data
0.0, MRT_to_KB_001_1,0.0,27.56,0.0,11332,dynamic_QL_vehicle_data
300.0, CMB_to_KBJ_001_1,8.7,8.7,58.0,11332,dynamic_QL_vehicle_data
300.0, CMB_to_KBJ_001_2,9.25,9.25,85.0,11332,dynamic_QL_vehicle_data
300.0, MRT_to_KB_001.37_1,0.0,15.14,0.0,11332,dynamic_QL_vehicle_data
300.0, MRT_to_KB_001.37_2,19.56,19.56,51.0,11332,dynamic_QL_vehicle_data
300.0, MRT_to_KB_001.37_3,20.11,20.11,48.0,11332,dynamic_QL_vehicle_data
300.0, MRT_to_KB_001.37_4,18.71,18.71,41.0,11332,dynamic_QL_vehicle_data
300.0, P_to_KBJ_2,27.16,27.16,121.0,11332,dynamic_QL_vehicle_data
600.0, KBJ_to_CMB_001_1,0.0,24.97,0.0,11332,dynamic_QL_vehicle_data
600.0, KB_to_MRT_002_1,127.39,0.0,1.0,11332,dynamic_QL_vehicle_data
600.0, MRT_to_KB_001_1,0.0,27.56,0.0,11332,dynamic_QL_vehicle_data
600.0, P_to_KBJ_1,5.2,5.2,58.0,11332,dynamic_QL_vehicle_data
900.0, CMB_to_KBJ_001_1,13.4,13.4,60.0,11332,dynamic_QL_vehicle_data
900.0, CMB_to_KBJ_001_2,8.7,8.7,41.0,11332,dynamic_QL_vehicle_data
900.0, MRT_to_KB_001.37_1,0.0,15.14,0.0,11332,dynamic_QL_vehicle_data
900.0, MRT_to_KB_001.37_2,27.36,27.36,45.0,11332,dynamic_QL_vehicle_data
900.0, MRT_to_KB_001.37_3,24.41,24.41,40.0,11332,dynamic_QL_vehicle_data
900.0, MRT_to_KB_001.37_4,22.3,22.3,39.0,11332,dynamic_QL_vehicle_data
900.0, P_to_KBJ_2,22.76,22.76,113.0,11332,dynamic_QL_vehicle_data
1200.0, CMB_to_KBJ_001_1,5.2,5.2,10.0,11332,dynamic_QL_vehicle_data
1200.0, KBJ_to_CMB_001_1,0.0,24.95,0.0,11332,dynamic_QL_vehicle_data
1200.0, MRT_to_KB_001_1,0.0,27.56,0.0,11332,dynamic_QL_vehicle_data
1200.0, MRT_to_KB_001.37_5,12.0,12.0,69.0,11332,dynamic_QL_vehicle_data
1200.0, P_to_KBJ_1,15.9,15.9,77.0,11332,dynamic_QL_vehicle_data
1200.0, P_to_KBJ_2,14.55,14.55,48.0,11332,dynamic_QL_vehicle_data
1500.0, CMB_to_KBJ_001_1,11.2,11.2,133.0,11332,dynamic_QL_vehicle_data
1500.0, CMB_to_KBJ_001_2,15.0,15.0,88.0,11332,dynamic_QL_vehicle_data
1500.0, CMB_to_KBJ_001_3,6.9,6.9,73.0,11332,dynamic_QL_vehicle_data
1500.0, CMB_to_KBJ_001_4,5.5,5.5,66.0,11332,dynamic_QL_vehicle_data
1500.0, MRT_to_KB_001_2,3.0,3.0,7.0,11332,dynamic_QL_vehicle_data
1500.0, MRT_to_KB_001_3,0.0,3.63,0.0,11332,dynamic_QL_vehicle_data
1500.0, MRT_to_KB_001.37_1,0.0,15.17,0.0,11332,dynamic_QL_vehicle_data
1500.0, MRT_to_KB_001.37_2,40.41,34.71,72.0,11332,dynamic_QL_vehicle_data
1500.0, MRT_to_KB_001.37_3,40.01,36.66,62.0,11332,dynamic_QL_vehicle_data
1500.0, MRT_to_KB_001.37_4,37.06,33.71,60.0,11332,dynamic_QL_vehicle_data
1500.0, P_to_KBJ_1,3.0,3.0,10.0,11332,dynamic_QL_vehicle_data
1500.0, P_to_KBJ_2,58.76,58.76,42.0,11332,dynamic_QL_vehicle_data
1800.0, KBJ_to_CMB_001_1,0.0,24.96,0.0,11332,dynamic_QL_vehicle_data
1800.0, MRT_to_KB_001_1,0.0,27.56,0.0,11332,dynamic_QL_vehicle_data
1800.0, MRT_to_KB_001.37_5,8.7,8.7,41.0,11332,dynamic_QL_vehicle_data
1800.0, P_to_KBJ_1,16.6,16.6,86.0,11332,dynamic_QL_vehicle_data
1800.0, P_to_KBJ_2,17.35,17.35,35.0,11332,dynamic_QL_vehicle_data
2100.0, :J37_0_0,4.61,4.61,4.0,11332,dynamic_QL_vehicle_data
2100.0, CMB_to_KBJ_001_1,26.86,26.86,87.0,11332,dynamic_QL_vehicle_data
2100.0, CMB_to_KBJ_001_2,11.35,11.35,65.0,11332,dynamic_QL_vehicle_data
2100.0, CMB_to_KBJ_001_3,10.9,10.9,64.0,11332,dynamic_QL_vehicle_data
2100.0, CMB_to_KBJ_001_4,5.2,5.2,46.0,11332,dynamic_QL_vehicle_data
2100.0, MRT_to_KB_001.37_1,0.0,15.15,0.0,11332,dynamic_QL_vehicle_data
2100.0, MRT_to_KB_001.37_2,32.81,32.81,52.0,11332,dynamic_QL_vehicle_data
2100.0, MRT_to_KB_001.37_3,35.51,35.51,56.0,11332,dynamic_QL_vehicle_data
2100.0, MRT_to_KB_001.37_4,34.96,34.96,55.0,11332,dynamic_QL_vehicle_data
2100.0, P_to_KBJ_2,107.42,102.42,159.0,11332,dynamic_QL_vehicle_data
2400.0, KBJ_to_CMB_001_1,0.0,24.96,0.0,11332,dynamic_QL_vehicle_data
2400.0, MRT_to_KB_001_1,0.0,27.56,0.0,11332,dynamic_QL_vehicle_data
2400.0, MRT_to_KB_001.37_5,19.5,19.5,83.0,11332,dynamic_QL_vehicle_data
2400.0, P_to_KBJ_1,18.77,18.77,43.0,11332,dynamic_QL_vehicle_data
2400.0, P_to_KBJ_2,115.23,100.47,57.0,11332,dynamic_QL_vehicle_data
2700.0, CMB_to_KBJ_001_1,11.05,11.05,96.0,11332,dynamic_QL_vehicle_data
2700.0, CMB_to_KBJ_001_2,16.3,16.3,51.0,11332,dynamic_QL_vehicle_data
2700.0, CMB_to_KBJ_001_3,5.2,5.2,49.0,11332,dynamic_QL_vehicle_data
2700.0, MRT_to_KB_001.37_1,0.0,15.16,0.0,11332,dynamic_QL_vehicle_data
2700.0, MRT_to_KB_001.37_2,24.51,24.51,52.0,11332,dynamic_QL_vehicle_data
2700.0, MRT_to_KB_001.37_3,27.92,27.92,50.0,11332,dynamic_QL_vehicle_data
2700.0, MRT_to_KB_001.37_4,25.81,25.81,45.0,11332,dynamic_QL_vehicle_data
2700.0, P_to_KBJ_1,132.28,100.03,31.0,11332,dynamic_QL_vehicle_data
2700.0, P_to_KBJ_2,130.48,100.07,152.0,11332,dynamic_QL_vehicle_data
3000.0, :KB_Junction_2_0,7.57,7.57,17.0,11332,dynamic_QL_vehicle_data
3000.0, KBJ_to_CMB_001_1,0.0,24.95,0.0,11332,dynamic_QL_vehicle_data
3000.0, MRT_to_KB_001_1,0.0,27.56,0.0,11332,dynamic_QL_vehicle_data
3000.0, MRT_to_KB_001.37_5,11.21,11.21,12.0,11332,dynamic_QL_vehicle_data
3000.0, P_to_KBJ_1,127.42,65.31,74.0,11332,dynamic_QL_vehicle_data
3000.0, P_to_KBJ_2,120.78,98.67,48.0,11332,dynamic_QL_vehicle_data
3300.0, CMB_to_KBJ_001_1,14.4,14.4,71.0,11332,dynamic_QL_vehicle_data
3300.0, CMB_to_KBJ_001_2,6.35,6.35,58.0,11332,dynamic_QL_vehicle_data
3300.0, CMB_to_KBJ_001_3,0.0,5.26,0.0,11332,dynamic_QL_vehicle_data
3300.0, MRT_to_KB_001.37_1,0.0,15.15,0.0,11332,dynamic_QL_vehicle_data
3300.0, MRT_to_KB_001.37_2,24.06,24.06,32.0,11332,dynamic_QL_vehicle_data
3300.0, MRT_to_KB_001.37_3,25.96,25.96,27.0,11332,dynamic_QL_vehicle_data
3300.0, MRT_to_KB_001.37_4,21.41,23.94,25.0,11332,dynamic_QL_vehicle_data
3300.0, P_to_KBJ_1,87.41,93.28,19.0,11332,dynamic_QL_vehicle_data
3300.0, P_to_KBJ_2,131.28,101.28,146.0,11332,dynamic_QL_vehicle_data
3600.0, KBJ_to_CMB_001_1,0.0,24.97,0.0,11332,dynamic_QL_vehicle_data
3600.0, MRT_to_KB_001_1,0.0,27.56,0.0,11332,dynamic_QL_vehicle_data
3600.0, MRT_to_KB_001.37_5,11.05,11.05,13.0,11332,dynamic_QL_vehicle_data
3600.0, MRT_to_KB_003_2,0.0,29.46,0.0,11332,dynamic_QL_vehicle_data
3600.0, P_to_KBJ_1,122.67,48.54,69.0,11332,dynamic_QL_vehicle_data
3600.0, P_to_KBJ_2,128.52,99.27,43.0,11332,dynamic_QL_vehicle_data
3900.0, CMB_to_KBJ_001_1,17.06,17.06,99.0,11332,dynamic_QL_vehicle_data
3900.0, CMB_to_KBJ_001_2,25.91,20.2,54.0,11332,dynamic_QL_vehicle_data
3900.0, CMB_to_KBJ_001_3,3.55,3.55,45.0,11332,dynamic_QL_vehicle_data
3900.0, CMB_to_KBJ_001_4,5.5,5.5,29.0,11332,dynamic_QL_vehicle_data
3900.0, MRT_to_KB_001_2,13.41,13.41,14.0,11332,dynamic_QL_vehicle_data
3900.0, MRT_to_KB_001_3,15.35,15.35,10.0,11332,dynamic_QL_vehicle_data
3900.0, MRT_to_KB_001_4,26.56,26.56,6.0,11332,dynamic_QL_vehicle_data
3900.0, MRT_to_KB_001.37_1,0.0,15.15,0.0,11332,dynamic_QL_vehicle_data
3900.0, MRT_to_KB_001.37_2,40.31,34.61,39.0,11332,dynamic_QL_vehicle_data
3900.0, MRT_to_KB_001.37_3,36.37,33.87,43.0,11332,dynamic_QL_vehicle_data
3900.0, MRT_to_KB_001.37_4,39.21,32.91,18.0,11332,dynamic_QL_vehicle_data
3900.0, P_to_KBJ_1,87.52,90.09,7.0,11332,dynamic_QL_vehicle_data
3900.0, P_to_KBJ_2,131.18,104.88,138.0,11332,dynamic_QL_vehicle_data
4200.0, KBJ_to_CMB_001_1,0.0,24.96,0.0,11332,dynamic_QL_vehicle_data
4200.0, MRT_to_KB_001_1,0.0,27.56,0.0,11332,dynamic_QL_vehicle_data
4200.0, MRT_to_KB_001_3,0.0,20.59,0.0,11332,dynamic_QL_vehicle_data
4200.0, MRT_to_KB_001.37_5,5.3,5.3,11.0,11332,dynamic_QL_vehicle_data
4200.0, MRT_to_KB_003_1,31.76,26.06,23.0,11332,dynamic_QL_vehicle_data
4200.0, MRT_to_KB_003_2,0.0,27.33,0.0,11332,dynamic_QL_vehicle_data
4200.0, MRT_to_KB_003_3,29.61,27.11,23.0,11332,dynamic_QL_vehicle_data
4200.0, P_to_KBJ_1,125.8,32.86,60.0,11332,dynamic_QL_vehicle_data
4200.0, P_to_KBJ_2,108.6,99.78,35.0,11332,dynamic_QL_vehicle_data
4500.0, CMB_to_KBJ_001_1,11.2,23.15,99.0,11332,dynamic_QL_vehicle_data
4500.0, CMB_to_KBJ_001_2,18.46,18.46,47.0,11332,dynamic_QL_vehicle_data
4500.0, CMB_to_KBJ_001_3,7.7,13.47,43.0,11332,dynamic_QL_vehicle_data
4500.0, CMB_to_KBJ_001_4,10.9,10.9,17.0,11332,dynamic_QL_vehicle_data
4500.0, MRT_to_KB_001.37_1,0.0,15.16,0.0,11332,dynamic_QL_vehicle_data
4500.0, MRT_to_KB_001.37_2,22.41,22.41,32.0,11332,dynamic_QL_vehicle_data
4500.0, MRT_to_KB_001.37_3,18.7,21.3,31.0,11332,dynamic_QL_vehicle_data
4500.0, MRT_to_KB_001.37_4,19.96,19.96,27.0,11332,dynamic_QL_vehicle_data
4500.0, P_to_KBJ_1,117.69,99.62,26.0,11332,dynamic_QL_vehicle_data
4500.0, P_to_KBJ_2,131.43,99.67,133.0,11332,dynamic_QL_vehicle_data
4800.0, P_to_KBJ_1,81.15,81.15,58.0,11332,dynamic_QL_vehicle_data
4800.0, P_to_KBJ_2,65.58,84.36,29.0,11332,dynamic_QL_vehicle_data
5100.0, P_to_KBJ_1,131.17,98.59,76.0,11332,dynamic_QL_vehicle_data
5100.0, P_to_KBJ_2,131.83,100.97,124.0,11332,dynamic_QL_vehicle_data
5400.0, P_to_KBJ_1,131.74,92.95,53.0,11332,dynamic_QL_vehicle_data
5400.0, P_to_KBJ_2,41.23,89.15,23.0,11332,dynamic_QL_vehicle_data
0.0, MRT_to_KB_001_1,0.0,27.56,0.0,49143,dynamic_QL_vehicle_data
300.0, CMB_to_KBJ_001_1,12.6,12.6,55.0,49143,dynamic_QL_vehicle_data
300.0, CMB_to_KBJ_001_2,9.25,9.25,90.0,49143,dynamic_QL_vehicle_data
300.0, CMB_to_KBJ_001_3,5.2,5.2,85.0,49143,dynamic_QL_vehicle_data
300.0, MRT_to_KB_001.37_1,0.0,15.14,0.0,49143,dynamic_QL_vehicle_data
300.0, MRT_to_KB_001.37_2,27.01,27.01,60.0,49143,dynamic_QL_vehicle_data
300.0, MRT_to_KB_001.37_3,30.81,30.81,49.0,49143,dynamic_QL_vehicle_data
300.0, MRT_to_KB_001.37_4,25.56,25.56,44.0,49143,dynamic_QL_vehicle_data
300.0, P_to_KBJ_2,35.16,35.16,135.0,49143,dynamic_QL_vehicle_data
600.0, KBJ_to_CMB_001_1,0.0,24.95,0.0,49143,dynamic_QL_vehicle_data
600.0, KB_to_MRT_002_1,127.43,0.0,9.0,49143,dynamic_QL_vehicle_data
600.0, MRT_to_KB_001_1,0.0,27.56,0.0,49143,dynamic_QL_vehicle_data
600.0, P_to_KBJ_1,5.2,5.2,57.0,49143,dynamic_QL_vehicle_data
900.0, CMB_to_KBJ_001_1,13.4,13.4,61.0,49143,dynamic_QL_vehicle_data
900.0, CMB_to_KBJ_001_2,7.7,7.7,41.0,49143,dynamic_QL_vehicle_data
900.0, MRT_to_KB_001.37_1,0.0,15.14,0.0,49143,dynamic_QL_vehicle_data
900.0, MRT_to_KB_001.37_2,29.06,29.06,55.0,49143,dynamic_QL_vehicle_data
900.0, MRT_to_KB_001.37_3,26.41,26.41,44.0,49143,dynamic_QL_vehicle_data
900.0, MRT_to_KB_001.37_4,24.71,24.71,40.0,49143,dynamic_QL_vehicle_data
900.0, P_to_KBJ_2,29.86,29.86,111.0,49143,dynamic_QL_vehicle_data
1200.0, CMB_to_KBJ_001_1,3.0,3.0,12.0,49143,dynamic_QL_vehicle_data
1200.0, KBJ_to_CMB_001_1,0.0,24.98,0.0,49143,dynamic_QL_vehicle_data
1200.0, MRT_to_KB_001_1,0.0,27.56,0.0,49143,dynamic_QL_vehicle_data
1200.0, MRT_to_KB_001.37_5,8.7,8.7,71.0,49143,dynamic_QL_vehicle_data
1200.0, P_to_KBJ_1,18.95,18.95,78.0,49143,dynamic_QL_vehicle_data
1200.0, P_to_KBJ_2,10.2,15.94,47.0,49143,dynamic_QL_vehicle_data
1500.0, CMB_to_KBJ_001_1,12.05,12.05,133.0,49143,dynamic_QL_vehicle_data
1500.0, CMB_to_KBJ_001_2,16.9,16.9,87.0,49143,dynamic_QL_vehicle_data
1500.0, CMB_to_KBJ_001_3,11.3,11.3,72.0,49143,dynamic_QL_vehicle_data
1500.0, CMB_to_KBJ_001_4,8.8,8.8,67.0,49143,dynamic_QL_vehicle_data
1500.0, MRT_to_KB_001_3,5.2,5.2,6.0,49143,dynamic_QL_vehicle_data
1500.0, MRT_to_KB_001.37_1,0.0,15.15,0.0,49143,dynamic_QL_vehicle_data
1500.0, MRT_to_KB_001.37_2,36.01,36.01,70.0,49143,dynamic_QL_vehicle_data
